date_new,well_ft
2013-08-24-04,0.482
2013-08-24-05,0.482
2013-08-24-06,0.482
2013-08-24-07,0.482
2013-08-24-08,0.482
2013-08-24-09,0.482
2013-08-24-10,0.482
2013-08-24-11,0.482
2013-08-24-12,0.482
2013-08-24-13,0.482
2013-08-24-14,0.482
2013-08-24-15,0.482
2013-08-24-16,0.482
2013-08-24-17,0.482
2013-08-24-18,0.482
2013-08-24-19,0.482
2013-08-24-20,0.482
2013-08-24-21,0.482
2013-08-24-22,0.482
2013-08-24-23,0.482
2013-08-25-00,0.482
2013-08-25-01,0.482
2013-08-25-02,0.482
2013-08-25-03,0.482
2013-08-25-04,0.482
2013-08-25-05,0.482
2013-08-25-06,0.482
2013-08-25-07,0.482
2013-08-25-08,0.482
2013-08-25-09,0.482
2013-08-25-10,0.482
2013-08-25-11,0.482
2013-08-25-12,0.482
2013-08-25-13,0.482
2013-08-25-14,0.482
2013-08-25-15,0.482
2013-08-25-16,0.482
2013-08-25-17,0.482
2013-08-25-18,0.482
2013-08-25-19,0.482
2013-08-25-20,0.482
2013-08-25-21,0.482
2013-08-25-22,0.482
2013-08-25-23,0.482
2013-08-26-00,0.482
2013-08-26-01,0.482
2013-08-26-02,0.482
2013-08-26-03,0.482
2013-08-26-04,0.482
2013-08-26-05,0.482
2013-08-26-06,0.482
2013-08-26-07,0.482
2013-08-26-08,0.482
2013-08-26-09,0.482
2013-08-26-10,0.482
2013-08-26-11,0.482
2013-08-26-12,0.482
2013-08-26-13,0.482
2013-08-26-14,0.482
2013-08-26-15,0.482
2013-08-26-16,0.482
2013-08-26-17,0.482
2013-08-26-18,0.482
2013-08-26-19,0.482
2013-08-26-20,0.482
2013-08-26-21,0.482
2013-08-26-22,0.482
2013-08-26-23,0.482
2013-08-27-00,0.482
2013-08-27-01,0.482
2013-08-27-02,0.482
2013-08-27-03,0.482
2013-08-27-04,0.482
2013-08-27-05,0.482
2013-08-27-06,0.482
2013-08-27-07,0.482
2013-08-27-08,0.482
2013-08-27-09,0.482
2013-08-27-10,0.482
2013-08-27-11,0.482
2013-08-27-12,0.482
2013-08-27-13,0.482
2013-08-27-14,0.482
2013-08-27-15,0.482
2013-08-27-16,0.482
2013-08-27-17,0.482
2013-08-27-18,0.482
2013-08-27-19,0.482
2013-08-27-20,0.482
2013-08-27-21,0.482
2013-08-27-22,0.482
2013-08-27-23,0.482
2013-08-28-00,0.482
2013-08-28-01,0.482
2013-08-28-02,0.482
2013-08-28-03,0.482
2013-08-28-04,0.482
2013-08-28-05,0.482
2013-08-28-06,0.472
2013-08-28-07,0.472
2013-08-28-08,0.472
2013-08-28-09,0.472
2013-08-28-10,0.472
2013-08-28-11,0.472
2013-08-28-12,0.482
2013-08-28-13,0.502
2013-08-28-14,0.522
2013-08-28-15,0.532
2013-08-28-16,0.552
2013-08-28-17,0.562
2013-08-28-18,0.572
2013-08-28-19,0.572
2013-08-28-20,0.582
2013-08-28-21,0.582
2013-08-28-22,0.582
2013-08-28-23,0.582
2013-08-29-00,0.582
2013-08-29-01,0.582
2013-08-29-02,0.582
2013-08-29-03,0.582
2013-08-29-04,0.582
2013-08-29-05,0.582
2013-08-29-06,0.582
2013-08-29-07,0.582
2013-08-29-08,0.592
2013-08-29-09,0.592
2013-08-29-10,0.582
2013-08-29-11,0.582
2013-08-29-12,0.582
2013-08-29-13,0.582
2013-08-29-14,0.582
2013-08-29-15,0.582
2013-08-29-16,0.582
2013-08-29-17,0.582
2013-08-29-18,0.582
2013-08-29-19,0.582
2013-08-29-20,0.582
2013-08-29-21,0.582
2013-08-29-22,0.582
2013-08-29-23,0.582
2013-08-30-00,0.582
2013-08-30-01,0.582
2013-08-30-02,0.582
2013-08-30-03,0.582
2013-08-30-04,0.582
2013-08-30-05,0.582
2013-08-30-06,0.582
2013-08-30-07,0.582
2013-08-30-08,0.582
2013-08-30-09,0.582
2013-08-30-10,0.582
2013-08-30-11,0.572
2013-08-30-12,0.572
2013-08-30-13,0.572
2013-08-30-14,0.572
2013-08-30-15,0.572
2013-08-30-16,0.572
2013-08-30-17,0.562
2013-08-30-18,0.562
2013-08-30-19,0.562
2013-08-30-20,0.562
2013-08-30-21,0.562
2013-08-30-22,0.562
2013-08-30-23,0.562
2013-08-31-00,0.562
2013-08-31-01,0.552
2013-08-31-02,0.552
2013-08-31-03,0.552
2013-08-31-04,0.552
2013-08-31-05,0.552
2013-08-31-06,0.542
2013-08-31-07,0.542
2013-08-31-08,0.542
2013-08-31-09,0.542
2013-08-31-10,0.542
2013-08-31-11,0.542
2013-08-31-12,0.532
2013-08-31-13,0.532
2013-08-31-14,0.532
2013-08-31-15,0.532
2013-08-31-16,0.532
2013-08-31-17,0.532
2013-08-31-18,0.532
2013-08-31-19,0.532
2013-08-31-20,0.532
2013-08-31-21,0.532
2013-08-31-22,0.532
2013-08-31-23,0.532
2013-09-01-00,0.532
2013-09-01-01,0.532
2013-09-01-02,0.532
2013-09-01-03,0.532
2013-09-01-04,0.532
2013-09-01-05,0.532
2013-09-01-06,0.532
2013-09-01-07,0.532
2013-09-01-08,0.532
2013-09-01-09,0.532
2013-09-01-10,0.532
2013-09-01-11,0.532
2013-09-01-12,0.532
2013-09-01-13,0.522
2013-09-01-14,0.522
2013-09-01-15,0.522
2013-09-01-16,0.522
2013-09-01-17,0.522
2013-09-01-18,0.522
2013-09-01-19,0.522
2013-09-01-20,0.522
2013-09-01-21,0.522
2013-09-01-22,0.522
2013-09-01-23,0.522
2013-09-02-00,0.522
2013-09-02-01,0.522
2013-09-02-02,0.522
2013-09-02-03,0.522
2013-09-02-04,0.522
2013-09-02-05,0.522
2013-09-02-06,0.522
2013-09-02-07,0.522
2013-09-02-08,0.522
2013-09-02-09,0.512
2013-09-02-10,0.512
2013-09-02-11,0.512
2013-09-02-12,0.512
2013-09-02-13,0.512
2013-09-02-14,0.512
2013-09-02-15,0.512
2013-09-02-16,0.512
2013-09-02-17,0.512
2013-09-02-18,0.512
2013-09-02-19,0.512
2013-09-02-20,0.502
2013-09-02-21,0.502
2013-09-02-22,0.502
2013-09-02-23,0.502
2013-09-03-00,0.502
2013-09-03-01,0.502
2013-09-03-02,0.502
2013-09-03-03,0.502
2013-09-03-04,0.502
2013-09-03-05,0.502
2013-09-03-06,0.502
2013-09-03-07,0.502
2013-09-03-08,0.502
2013-09-03-09,0.502
2013-09-03-10,0.502
2013-09-03-11,0.492
2013-09-03-12,0.492
2013-09-03-13,0.492
2013-09-03-14,0.492
2013-09-03-15,0.492
2013-09-03-16,0.492
2013-09-03-17,0.492
2013-09-03-18,0.492
2013-09-03-19,0.492
2013-09-03-20,0.492
2013-09-03-21,0.492
2013-09-03-22,0.482
2013-09-03-23,0.482
2013-09-04-00,0.482
2013-09-04-01,0.482
2013-09-04-02,0.482
2013-09-04-03,0.472
2013-09-04-04,0.472
2013-09-04-05,0.472
2013-09-04-06,0.472
2013-09-04-07,0.472
2013-09-04-08,0.472
2013-09-04-09,0.472
2013-09-04-10,0.462
2013-09-04-11,0.462
2013-09-04-12,0.462
2013-09-04-13,0.462
2013-09-04-14,0.462
2013-09-04-15,0.452
2013-09-04-16,0.452
2013-09-04-17,0.452
2013-09-04-18,0.452
2013-09-04-19,0.452
2013-09-04-20,0.442
2013-09-04-21,0.442
2013-09-04-22,0.442
2013-09-04-23,0.442
2013-09-05-00,0.442
2013-09-05-01,0.432
2013-09-05-02,0.432
2013-09-05-03,0.432
2013-09-05-04,0.432
2013-09-05-05,0.432
2013-09-05-06,0.432
2013-09-05-07,0.432
2013-09-05-08,0.432
2013-09-05-09,0.432
2013-09-05-10,0.432
2013-09-05-11,0.432
2013-09-05-12,0.432
2013-09-05-13,0.432
2013-09-05-14,0.432
2013-09-05-15,0.432
2013-09-05-16,0.432
2013-09-05-17,0.432
2013-09-05-18,0.432
2013-09-05-19,0.432
2013-09-05-20,0.432
2013-09-05-21,0.432
2013-09-05-22,0.432
2013-09-05-23,0.432
2013-09-06-00,0.432
2013-09-06-01,0.432
2013-09-06-02,0.432
2013-09-06-03,0.432
2013-09-06-04,0.432
2013-09-06-05,0.432
2013-09-06-06,0.432
2013-09-06-07,0.432
2013-09-06-08,0.432
2013-09-06-09,0.422
2013-09-06-10,0.422
2013-09-06-11,0.422
2013-09-06-12,0.422
2013-09-06-13,0.422
2013-09-06-14,0.422
2013-09-06-15,0.422
2013-09-06-16,0.422
2013-09-06-17,0.422
2013-09-06-18,0.422
2013-09-06-19,0.422
2013-09-06-20,0.412
2013-09-06-21,0.412
2013-09-06-22,0.412
2013-09-06-23,0.412
2013-09-07-00,0.412
2013-09-07-01,0.412
2013-09-07-02,0.412
2013-09-07-03,0.412
2013-09-07-04,0.412
2013-09-07-05,0.412
2013-09-07-06,0.412
2013-09-07-07,0.412
2013-09-07-08,0.412
2013-09-07-09,0.402
2013-09-07-10,0.402
2013-09-07-11,0.402
2013-09-07-12,0.402
2013-09-07-13,0.402
2013-09-07-14,0.402
2013-09-07-15,0.402
2013-09-07-16,0.402
2013-09-07-17,0.402
2013-09-07-18,0.402
2013-09-07-19,0.402
2013-09-07-20,0.402
2013-09-07-21,0.402
2013-09-07-22,0.402
2013-09-07-23,0.402
2013-09-08-00,0.392
2013-09-08-01,0.392
2013-09-08-02,0.392
2013-09-08-03,0.392
2013-09-08-04,0.392
2013-09-08-05,0.392
2013-09-08-06,0.392
2013-09-08-07,0.392
2013-09-08-08,0.392
2013-09-08-09,0.392
2013-09-08-10,0.392
2013-09-08-11,0.392
2013-09-08-12,0.392
2013-09-08-13,0.392
2013-09-08-14,0.392
2013-09-08-15,0.392
2013-09-08-16,0.382
2013-09-08-17,0.382
2013-09-08-18,0.382
2013-09-08-19,0.382
2013-09-08-20,0.382
2013-09-08-21,0.382
2013-09-08-22,0.382
2013-09-08-23,0.382
2013-09-09-00,0.382
2013-09-09-01,0.382
2013-09-09-02,0.382
2013-09-09-03,0.382
2013-09-09-04,0.382
2013-09-09-05,0.382
2013-09-09-06,0.382
2013-09-09-07,0.382
2013-09-09-08,0.382
2013-09-09-09,0.382
2013-09-09-10,0.382
2013-09-09-11,0.382
2013-09-09-12,0.382
2013-09-09-13,0.382
2013-09-09-14,0.382
2013-09-09-15,0.382
2013-09-09-16,0.382
2013-09-09-17,0.382
2013-09-09-18,0.382
2013-09-09-19,0.382
2013-09-09-20,0.382
2013-09-09-21,0.382
2013-09-09-22,0.382
2013-09-09-23,0.382
2013-09-10-00,0.382
2013-09-10-01,0.382
2013-09-10-02,0.382
2013-09-10-03,0.382
2013-09-10-04,0.382
2013-09-10-05,0.382
2013-09-10-06,0.382
2013-09-10-07,0.382
2013-09-10-08,0.382
2013-09-10-09,0.382
2013-09-10-10,0.382
2013-09-10-11,0.382
2013-09-10-12,0.382
2013-09-10-13,0.382
2013-09-10-14,0.382
2013-09-10-15,0.382
2013-09-10-16,0.382
2013-09-10-17,0.382
2013-09-10-18,0.382
2013-09-10-19,0.382
2013-09-10-20,0.382
2013-09-10-21,0.382
2013-09-10-22,0.382
2013-09-10-23,0.382
2013-09-11-00,0.392
2013-09-11-01,0.392
2013-09-11-02,0.392
2013-09-11-03,0.402
2013-09-11-04,0.402
2013-09-11-05,0.402
2013-09-11-06,0.402
2013-09-11-07,0.412
2013-09-11-08,0.412
2013-09-11-09,0.412
2013-09-11-10,0.412
2013-09-11-11,0.412
2013-09-11-12,0.412
2013-09-11-13,0.412
2013-09-11-14,0.422
2013-09-11-15,0.432
2013-09-11-16,0.442
2013-09-11-17,0.452
2013-09-11-18,0.462
2013-09-11-19,0.462
2013-09-11-20,0.472
2013-09-11-21,0.472
2013-09-11-22,0.472
2013-09-11-23,0.482
2013-09-12-00,0.482
2013-09-12-01,0.482
2013-09-12-02,0.482
2013-09-12-03,0.492
2013-09-12-04,0.492
2013-09-12-05,0.502
2013-09-12-06,0.512
2013-09-12-07,0.522
2013-09-12-08,0.532
2013-09-12-09,0.542
2013-09-12-10,0.542
2013-09-12-11,0.552
2013-09-12-12,0.552
2013-09-12-13,0.552
2013-09-12-14,0.552
2013-09-12-15,0.562
2013-09-12-16,0.562
2013-09-12-17,0.562
2013-09-12-18,0.572
2013-09-12-19,0.572
2013-09-12-20,0.572
2013-09-12-21,0.572
2013-09-12-22,0.572
2013-09-12-23,0.572
2013-09-13-00,0.572
2013-09-13-01,0.572
2013-09-13-02,0.572
2013-09-13-03,0.572
2013-09-13-04,0.582
2013-09-13-05,0.582
2013-09-13-06,0.582
2013-09-13-07,0.582
2013-09-13-08,0.582
2013-09-13-09,0.582
2013-09-13-10,0.582
2013-09-13-11,0.582
2013-09-13-12,0.582
2013-09-13-13,0.582
2013-09-13-14,0.582
2013-09-13-15,0.582
2013-09-13-16,0.582
2013-09-13-17,0.582
2013-09-13-18,0.582
2013-09-13-19,0.582
2013-09-13-20,0.582
2013-09-13-21,0.582
2013-09-13-22,0.582
2013-09-13-23,0.582
2013-09-14-00,0.582
2013-09-14-01,0.582
2013-09-14-02,0.582
2013-09-14-03,0.582
2013-09-14-04,0.582
2013-09-14-05,0.582
2013-09-14-06,0.582
2013-09-14-07,0.582
2013-09-14-08,0.582
2013-09-14-09,0.582
2013-09-14-10,0.582
2013-09-14-11,0.582
2013-09-14-12,0.582
2013-09-14-13,0.582
2013-09-14-14,0.582
2013-09-14-15,0.582
2013-09-14-16,0.582
2013-09-14-17,0.582
2013-09-14-18,0.582
2013-09-14-19,0.582
2013-09-14-20,0.582
2013-09-14-21,0.582
2013-09-14-22,0.582
2013-09-14-23,0.582
2013-09-15-00,0.582
2013-09-15-01,0.582
2013-09-15-02,0.582
2013-09-15-03,0.582
2013-09-15-04,0.582
2013-09-15-05,0.592
2013-09-15-06,0.602
2013-09-15-07,0.612
2013-09-15-08,0.612
2013-09-15-09,0.622
2013-09-15-10,0.622
2013-09-15-11,0.652
2013-09-15-12,0.692
2013-09-15-13,0.732
2013-09-15-14,0.762
2013-09-15-15,0.782
2013-09-15-16,0.802
2013-09-15-17,0.822
2013-09-15-18,0.832
2013-09-15-19,0.832
2013-09-15-20,0.842
2013-09-15-21,0.842
2013-09-15-22,0.852
2013-09-15-23,0.852
2013-09-16-00,0.852
2013-09-16-01,0.852
2013-09-16-02,0.852
2013-09-16-03,0.852
2013-09-16-04,0.852
2013-09-16-05,0.852
2013-09-16-06,0.852
2013-09-16-07,0.852
2013-09-16-08,0.852
2013-09-16-09,0.852
2013-09-16-10,0.852
2013-09-16-11,0.852
2013-09-16-12,0.862
2013-09-16-13,0.852
2013-09-16-14,0.862
2013-09-16-15,0.862
2013-09-16-16,0.862
2013-09-16-17,0.862
2013-09-16-18,0.862
2013-09-16-19,0.862
2013-09-16-20,0.862
2013-09-16-21,0.862
2013-09-16-22,0.862
2013-09-16-23,0.862
2013-09-17-00,0.862
2013-09-17-01,0.862
2013-09-17-02,0.862
2013-09-17-03,0.862
2013-09-17-04,0.862
2013-09-17-05,0.862
2013-09-17-06,0.862
2013-09-17-07,0.862
2013-09-17-08,0.862
2013-09-17-09,0.862
2013-09-17-10,0.902
2013-09-17-11,0.972
2013-09-17-12,1.032
2013-09-17-13,1.072
2013-09-17-14,1.092
2013-09-17-15,1.112
2013-09-17-16,1.122
2013-09-17-17,1.132
2013-09-17-18,1.142
2013-09-17-19,1.152
2013-09-17-20,1.162
2013-09-17-21,1.172
2013-09-17-22,1.192
2013-09-17-23,1.192
2013-09-18-00,1.202
2013-09-18-01,1.202
2013-09-18-02,1.202
2013-09-18-03,1.202
2013-09-18-04,1.202
2013-09-18-05,1.202
2013-09-18-06,1.202
2013-09-18-07,1.202
2013-09-18-08,1.202
2013-09-18-09,1.212
2013-09-18-10,1.212
2013-09-18-11,1.222
2013-09-18-12,1.222
2013-09-18-13,1.232
2013-09-18-14,1.232
2013-09-18-15,1.232
2013-09-18-16,1.232
2013-09-18-17,1.232
2013-09-18-18,1.232
2013-09-18-19,1.232
2013-09-18-20,1.232
2013-09-18-21,1.232
2013-09-18-22,1.232
2013-09-18-23,1.232
2013-09-19-00,1.232
2013-09-19-01,1.232
2013-09-19-02,1.232
2013-09-19-03,1.232
2013-09-19-04,1.232
2013-09-19-05,1.232
2013-09-19-06,1.232
2013-09-19-07,1.232
2013-09-19-08,1.232
2013-09-19-09,1.232
2013-09-19-10,1.232
2013-09-19-11,1.232
2013-09-19-12,1.232
2013-09-19-13,1.232
2013-09-19-14,1.232
2013-09-19-15,1.232
2013-09-19-16,1.232
2013-09-19-17,1.232
2013-09-19-18,1.232
2013-09-19-19,1.232
2013-09-19-20,1.232
2013-09-19-21,1.222
2013-09-19-22,1.222
2013-09-19-23,1.222
2013-09-20-00,1.222
2013-09-20-01,1.222
2013-09-20-02,1.222
2013-09-20-03,1.222
2013-09-20-04,1.222
2013-09-20-05,1.222
2013-09-20-06,1.222
2013-09-20-07,1.222
2013-09-20-08,1.222
2013-09-20-09,1.222
2013-09-20-10,1.222
2013-09-20-11,1.222
2013-09-20-12,1.212
2013-09-20-13,1.212
2013-09-20-14,1.212
2013-09-20-15,1.212
2013-09-20-16,1.212
2013-09-20-17,1.212
2013-09-20-18,1.212
2013-09-20-19,1.212
2013-09-20-20,1.212
2013-09-20-21,1.212
2013-09-20-22,1.202
2013-09-20-23,1.202
2013-09-21-00,1.202
2013-09-21-01,1.202
2013-09-21-02,1.202
2013-09-21-03,1.202
2013-09-21-04,1.202
2013-09-21-05,1.202
2013-09-21-06,1.202
2013-09-21-07,1.202
2013-09-21-08,1.202
2013-09-21-09,1.202
2013-09-21-10,1.202
2013-09-21-11,1.202
2013-09-21-12,1.202
2013-09-21-13,1.202
2013-09-21-14,1.202
2013-09-21-15,1.202
2013-09-21-16,1.202
2013-09-21-17,1.202
2013-09-21-18,1.202
2013-09-21-19,1.202
2013-09-21-20,1.192
2013-09-21-21,1.192
2013-09-21-22,1.192
2013-09-21-23,1.192
2013-09-22-00,1.192
2013-09-22-01,1.192
2013-09-22-02,1.192
2013-09-22-03,1.192
2013-09-22-04,1.192
2013-09-22-05,1.192
2013-09-22-06,1.192
2013-09-22-07,1.192
2013-09-22-08,1.182
2013-09-22-09,1.182
2013-09-22-10,1.182
2013-09-22-11,1.182
2013-09-22-12,1.182
2013-09-22-13,1.182
2013-09-22-14,1.182
2013-09-22-15,1.182
2013-09-22-16,1.172
2013-09-22-17,1.172
2013-09-22-18,1.172
2013-09-22-19,1.172
2013-09-22-20,1.172
2013-09-22-21,1.172
2013-09-22-22,1.172
2013-09-22-23,1.172
2013-09-23-00,1.172
2013-09-23-01,1.172
2013-09-23-02,1.182
2013-09-23-03,1.182
2013-09-23-04,1.182
2013-09-23-05,1.192
2013-09-23-06,1.192
2013-09-23-07,1.182
2013-09-23-08,1.182
2013-09-23-09,1.182
2013-09-23-10,1.192
2013-09-23-11,1.192
2013-09-23-12,1.192
2013-09-23-13,1.192
2013-09-23-14,1.192
2013-09-23-15,1.182
2013-09-23-16,1.192
2013-09-23-17,1.192
2013-09-23-18,1.202
2013-09-23-19,1.202
2013-09-23-20,1.202
2013-09-23-21,1.212
2013-09-23-22,1.212
2013-09-23-23,1.212
2013-09-24-00,1.212
2013-09-24-01,1.212
2013-09-24-02,1.212
2013-09-24-03,1.212
2013-09-24-04,1.212
2013-09-24-05,1.222
2013-09-24-06,1.222
2013-09-24-07,1.222
2013-09-24-08,1.222
2013-09-24-09,1.222
2013-09-24-10,1.222
2013-09-24-11,1.222
2013-09-24-12,1.222
2013-09-24-13,1.222
2013-09-24-14,1.212
2013-09-24-15,1.212
2013-09-24-16,1.212
2013-09-24-17,1.212
2013-09-24-18,1.212
2013-09-24-19,1.212
2013-09-24-20,1.212
2013-09-24-21,1.212
2013-09-24-22,1.212
2013-09-24-23,1.212
2013-09-25-00,1.212
2013-09-25-01,1.212
2013-09-25-02,1.212
2013-09-25-03,1.202
2013-09-25-04,1.202
2013-09-25-05,1.202
2013-09-25-06,1.192
2013-09-25-07,1.192
2013-09-25-08,1.192
2013-09-25-09,1.182
2013-09-25-10,1.182
2013-09-25-11,1.182
2013-09-25-12,1.172
2013-09-25-13,1.172
2013-09-25-14,1.172
2013-09-25-15,1.162
2013-09-25-16,1.152
2013-09-25-17,1.152
2013-09-25-18,1.152
2013-09-25-19,1.152
2013-09-25-20,1.142
2013-09-25-21,1.142
2013-09-25-22,1.142
2013-09-25-23,1.132
2013-09-26-00,1.132
2013-09-26-01,1.132
2013-09-26-02,1.132
2013-09-26-03,1.122
2013-09-26-04,1.122
2013-09-26-05,1.122
2013-09-26-06,1.122
2013-09-26-07,1.112
2013-09-26-08,1.112
2013-09-26-09,1.102
2013-09-26-10,1.102
2013-09-26-11,1.102
2013-09-26-12,1.092
2013-09-26-13,1.092
2013-09-26-14,1.092
2013-09-26-15,1.092
2013-09-26-16,1.082
2013-09-26-17,1.082
2013-09-26-18,1.082
2013-09-26-19,1.082
2013-09-26-20,1.082
2013-09-26-21,1.072
2013-09-26-22,1.072
2013-09-26-23,1.072
2013-09-27-00,1.072
2013-09-27-01,1.072
2013-09-27-02,1.062
2013-09-27-03,1.062
2013-09-27-04,1.062
2013-09-27-05,1.062
2013-09-27-06,1.062
2013-09-27-07,1.062
2013-09-27-08,1.052
2013-09-27-09,1.052
2013-09-27-10,1.052
2013-09-27-11,1.052
2013-09-27-12,1.052
2013-09-27-13,1.052
2013-09-27-14,1.052
2013-09-27-15,1.042
2013-09-27-16,1.042
2013-09-27-17,1.042
2013-09-27-18,1.042
2013-09-27-19,1.032
2013-09-27-20,1.032
2013-09-27-21,1.032
2013-09-27-22,1.032
2013-09-27-23,1.022
2013-09-28-00,1.022
2013-09-28-01,1.022
2013-09-28-02,1.022
2013-09-28-03,1.022
2013-09-28-04,1.022
2013-09-28-05,1.022
2013-09-28-06,1.022
2013-09-28-07,1.022
2013-09-28-08,1.012
2013-09-28-09,1.012
2013-09-28-10,1.012
2013-09-28-11,1.012
2013-09-28-12,1.012
2013-09-28-13,1.012
2013-09-28-14,1.012
2013-09-28-15,1.002
2013-09-28-16,1.002
2013-09-28-17,1.002
2013-09-28-18,1.002
2013-09-28-19,1.002
2013-09-28-20,1.002
2013-09-28-21,1.002
2013-09-28-22,0.992
2013-09-28-23,0.992
2013-09-29-00,0.992
2013-09-29-01,0.992
2013-09-29-02,0.992
2013-09-29-03,0.992
2013-09-29-04,0.992
2013-09-29-05,0.992
2013-09-29-06,0.992
2013-09-29-07,0.992
2013-09-29-08,1.002
2013-09-29-09,1.012
2013-09-29-10,1.012
2013-09-29-11,1.012
2013-09-29-12,1.022
2013-09-29-13,1.022
2013-09-29-14,1.022
2013-09-29-15,1.022
2013-09-29-16,1.022
2013-09-29-17,1.022
2013-09-29-18,1.022
2013-09-29-19,1.022
2013-09-29-20,1.022
2013-09-29-21,1.022
2013-09-29-22,1.022
2013-09-29-23,1.022
2013-09-30-00,1.022
2013-09-30-01,1.032
2013-09-30-02,1.032
2013-09-30-03,1.032
2013-09-30-04,1.032
2013-09-30-05,1.032
2013-09-30-06,1.032
2013-09-30-07,1.022
2013-09-30-08,1.022
2013-09-30-09,1.032
2013-09-30-10,1.032
2013-09-30-11,1.022
2013-09-30-12,1.022
2013-09-30-13,1.022
2013-09-30-14,1.022
2013-09-30-15,1.022
2013-09-30-16,1.022
2013-09-30-17,1.022
2013-09-30-18,1.022
2013-09-30-19,1.022
2013-09-30-20,1.022
2013-09-30-21,1.022
2013-09-30-22,1.022
2013-09-30-23,1.022
2013-10-01-00,1.022
2013-10-01-01,1.022
2013-10-01-02,1.022
2013-10-01-03,1.022
2013-10-01-04,1.022
2013-10-01-05,1.022
2013-10-01-06,1.022
2013-10-01-07,1.022
2013-10-01-08,1.022
2013-10-01-09,1.022
2013-10-01-10,1.022
2013-10-01-11,1.022
2013-10-01-12,1.022
2013-10-01-13,1.022
2013-10-01-14,1.022
2013-10-01-15,1.022
2013-10-01-16,1.022
2013-10-01-17,1.012
2013-10-01-18,1.012
2013-10-01-19,1.012
2013-10-01-20,1.012
2013-10-01-21,1.012
2013-10-01-22,1.012
2013-10-01-23,1.012
2013-10-02-00,1.012
2013-10-02-01,1.012
2013-10-02-02,1.012
2013-10-02-03,1.012
2013-10-02-04,1.012
2013-10-02-05,1.002
2013-10-02-06,1.002
2013-10-02-07,1.002
2013-10-02-08,1.002
2013-10-02-09,1.002
2013-10-02-10,1.002
2013-10-02-11,1.002
2013-10-02-12,1.042
2013-10-02-13,1.102
2013-10-02-14,1.192
2013-10-02-15,1.252
2013-10-02-16,1.282
2013-10-02-17,1.302
2013-10-02-18,1.312
2013-10-02-19,1.322
2013-10-02-20,1.332
2013-10-02-21,1.332
2013-10-02-22,1.342
2013-10-02-23,1.342
2013-10-03-00,1.342
2013-10-03-01,1.342
2013-10-03-02,1.342
2013-10-03-03,1.342
2013-10-03-04,1.342
2013-10-03-05,1.352
2013-10-03-06,1.352
2013-10-03-07,1.352
2013-10-03-08,1.352
2013-10-03-09,1.352
2013-10-03-10,1.352
2013-10-03-11,1.352
2013-10-03-12,1.352
2013-10-03-13,1.372
2013-10-03-14,1.392
2013-10-03-15,1.402
2013-10-03-16,1.422
2013-10-03-17,1.432
2013-10-03-18,1.442
2013-10-03-19,1.442
2013-10-03-20,1.452
2013-10-03-21,1.452
2013-10-03-22,1.452
2013-10-03-23,1.452
2013-10-04-00,1.462
2013-10-04-01,1.462
2013-10-04-02,1.462
2013-10-04-03,1.462
2013-10-04-04,1.462
2013-10-04-05,1.462
2013-10-04-06,1.462
2013-10-04-07,1.462
2013-10-04-08,1.462
2013-10-04-09,1.462
2013-10-04-10,1.462
2013-10-04-11,1.462
2013-10-04-12,1.462
2013-10-04-13,1.462
2013-10-04-14,1.462
2013-10-04-15,1.462
2013-10-04-16,1.462
2013-10-04-17,1.462
2013-10-04-18,1.462
2013-10-04-19,1.462
2013-10-04-20,1.462
2013-10-04-21,1.462
2013-10-04-22,1.462
2013-10-04-23,1.462
2013-10-05-00,1.462
2013-10-05-01,1.462
2013-10-05-02,1.462
2013-10-05-03,1.462
2013-10-05-04,1.462
2013-10-05-05,1.462
2013-10-05-06,1.462
2013-10-05-07,1.462
2013-10-05-08,1.462
2013-10-05-09,1.452
2013-10-05-10,1.452
2013-10-05-11,1.452
2013-10-05-12,1.452
2013-10-05-13,1.452
2013-10-05-14,1.452
2013-10-05-15,1.452
2013-10-05-16,1.452
2013-10-05-17,1.452
2013-10-05-18,1.452
2013-10-05-19,1.452
2013-10-05-20,1.452
2013-10-05-21,1.442
2013-10-05-22,1.442
2013-10-05-23,1.442
2013-10-06-00,1.442
2013-10-06-01,1.442
2013-10-06-02,1.442
2013-10-06-03,1.432
2013-10-06-04,1.432
2013-10-06-05,1.432
2013-10-06-06,1.422
2013-10-06-07,1.422
2013-10-06-08,1.422
2013-10-06-09,1.412
2013-10-06-10,1.412
2013-10-06-11,1.402
2013-10-06-12,1.402
2013-10-06-13,1.402
2013-10-06-14,1.392
2013-10-06-15,1.392
2013-10-06-16,1.382
2013-10-06-17,1.382
2013-10-06-18,1.372
2013-10-06-19,1.372
2013-10-06-20,1.362
2013-10-06-21,1.362
2013-10-06-22,1.362
2013-10-06-23,1.362
2013-10-07-00,1.352
2013-10-07-01,1.352
2013-10-07-02,1.352
2013-10-07-03,1.352
2013-10-07-04,1.352
2013-10-07-05,1.342
2013-10-07-06,1.342
2013-10-07-07,1.342
2013-10-07-08,1.332
2013-10-07-09,1.332
2013-10-07-10,1.322
2013-10-07-11,1.322
2013-10-07-12,1.322
2013-10-07-13,1.322
2013-10-07-14,1.312
2013-10-07-15,1.312
2013-10-07-16,1.312
2013-10-07-17,1.302
2013-10-07-18,1.302
2013-10-07-19,1.292
2013-10-07-20,1.292
2013-10-07-21,1.292
2013-10-07-22,1.292
2013-10-07-23,1.292
