,year,month,year_month,well_ft,rain_ft,tide_ft
70,2013,8,2013_8,0.5979687499999978,0.2125,-0.6781061827956987
71,2013,9,2013_9,1.0950000000000009,0.6383333333333338,-0.33405694444444467
72,2013,10,2013_10,1.3281774193548224,0.3850000000000002,-0.08655779569892467
73,2013,11,2013_11,1.1358335644937625,0.8499999999999994,-0.22362361111111098
74,2013,12,2013_12,0.9049919354838668,0.2733333333333335,-0.6157056451612901
75,2014,1,2014_1,0.5651565860215155,0.13500000000000004,-0.6860268817204309
76,2014,2,2014_2,0.513559572719797,0.06500000000000002,-0.608089285714286
77,2014,3,2014_3,0.39980215343203473,0.14416666666666667,-0.7218024193548391
78,2014,4,2014_4,0.42077777777777847,0.19333333333333333,-0.6480694444444446
79,2014,5,2014_5,0.517841397849461,0.20916666666666658,-0.6038319892473113
80,2014,6,2014_6,0.8014027777777775,0.7691666666666669,-0.7712083333333327
81,2014,7,2014_7,1.133217741935483,0.5433333333333336,-0.7493373655913984
82,2014,8,2014_8,0.7871290322580667,0.14166666666666666,-0.41817338709677426
83,2014,9,2014_9,0.8405555555555556,0.5475000000000004,-0.3207152777777783
84,2014,10,2014_10,0.9699919354838751,0.2325,-0.23007661290322584
85,2014,11,2014_11,0.8236907073509028,0.17499999999999993,-0.20245972222222228
86,2014,12,2014_12,0.7027069892473121,0.13999999999999996,-0.3310806451612903
87,2015,1,2015_1,0.43207526881720626,0.07500000000000001,-0.6158561827956992
88,2015,2,2015_2,0.4151815476190494,0.19250000000000003,-0.5785089285714289
89,2015,3,2015_3,0.36137685060565106,0.049999999999999996,-0.8878709677419356
90,2015,4,2015_4,0.30450000000000044,0.3008333333333335,-0.7797680555555554
91,2015,5,2015_5,0.5438360215053757,0.08583333333333334,-0.6918158602150534
92,2015,6,2015_6,0.34864423076923196,0.2800000000000001,-0.9328222222222216
93,2015,7,2015_7,0.4798440860215054,0.4183333333333334,-0.8098225806451597
94,2015,8,2015_8,0.7774381720430057,0.3916666666666667,-0.49831720430107534
95,2015,9,2015_9,1.502333333333334,0.8883333333333338,-0.2842041666666664
96,2015,10,2015_10,1.5600053763440902,0.3958333333333336,0.26690591397849484
97,2015,11,2015_11,1.3943425797503448,0.6116666666666676,-0.22082777777777807
98,2015,12,2015_12,1.7351666666666665,0.7500000000000004,-0.3516491935483872
99,2016,1,2016_1,0.9037150537634394,0.539166666666667,-0.4276693548387101
100,2016,2,2016_2,0.893744252873563,0.17083333333333334,-0.6106157517899763
101,2016,3,2016_3,0.2956298788694488,0.022500000000000003,-0.7723561827956986
102,2016,4,2016_4,0.3274861111111112,0.06083333333333333,-0.5535291666666668
103,2016,5,2016_5,0.7816182795698916,0.5108333333333336,-0.6304690860215053
104,2016,6,2016_6,0.7278666666666667,0.49250000000000016,-0.7178111111111112
105,2016,7,2016_7,0.4755564516129001,0.14416666666666667,-0.7963924731182791
106,2016,8,2016_8,1.0556908602150512,0.767500000000001,-0.5951559139784948
107,2016,9,2016_9,0.8969166666666631,0.16083333333333336,-0.5260277777777776
108,2016,10,2016_10,1.3219408602150529,0.5475000000000003,0.15178897849462367
109,2016,11,2016_11,1.0167420249653216,0.06083333333333331,-0.12748611111111105
110,2016,12,2016_12,0.6410672947510092,0.18250000000000005,-0.6463198924731186
111,2017,1,2017_1,0.41849999999999943,0.1433333333333334,-0.7531827956989243
112,2017,2,2017_2,0.19400595238095295,0.09166666666666666,-0.907477678571429
113,2017,3,2017_3,0.23911748998664908,0.11333333333333333,-0.8766774193548384
114,2017,4,2017_4,0.4072777777777785,0.0683333333333333,-0.4966277777777776
115,2017,5,2017_5,0.2608118279569897,0.09499999999999997,-0.8085215053763436
116,2017,6,2017_6,1.0500182328190752,0.8125000000000008,-0.6398805555555559
117,2017,7,2017_7,0.7935537634408579,0.476666666666667,-0.5577419354838711
118,2017,8,2017_8,1.0142570659488568,0.6433333333333343,-0.6409045698924726
119,2017,9,2017_9,1.7314722222222287,0.7500000000000007,3.1944444444362746e-05
120,2017,10,2017_10,1.641604218805874,0.6475000000000005,0.0033817204301074635
121,2017,11,2017_11,1.2476227461858704,0.35583333333333356,-0.19721527777777778
122,2017,12,2017_12,0.6396117647058769,0.04083333333333334,-0.661954301075268
123,2018,1,2018_1,0.32228782784128657,0.19166666666666668,-0.8165295698924736
124,2018,2,2018_2,0.11558131745440896,0.01833333333333333,-1.0350461309523806
125,2018,3,2018_3,0.36026312247644127,0.027499999999999997,-0.418444892473118
126,2018,4,2018_4,0.2696939909690868,0.11583333333333336,-0.7563444444444442
127,2018,5,2018_5,0.6366317204301091,0.5975000000000008,-0.9280658602150523
128,2018,6,2018_6,1.004042168674702,0.3341666666666668,-0.7633552447552449
